recall,precision,threshold
1.0,0.5,
1.0,0.5022026431718062,-4.4344499200457665
1.0,0.504424778761062,-3.6558286822489108
1.0,0.5066666666666667,-3.4195410270955247
1.0,0.5089285714285714,-3.418368179775523
1.0,0.5112107623318386,-3.137698593412344
1.0,0.5135135135135135,-1.3948587431906334
1.0,0.5158371040723982,-1.3312436410721296
0.9912280701754386,0.5136363636363637,-1.0149298519617607
0.9912280701754386,0.5159817351598174,-0.7486855479772865
0.9912280701754386,0.518348623853211,-0.7464811419241407
0.9824561403508771,0.5161290322580645,-0.7464745358063922
0.9736842105263158,0.5138888888888888,-0.7462900777320711
0.9736842105263158,0.5162790697674419,-0.7452578116974325
0.9649122807017544,0.514018691588785,-0.7449745199384858
0.9649122807017544,0.5164319248826291,-0.7443765126648569
0.9649122807017544,0.5188679245283019,-0.740307554221899
0.9649122807017544,0.5213270142180095,-0.7394172469705467
0.9649122807017544,0.5238095238095238,-0.7055219011423612
0.956140350877193,0.5215311004784688,-0.6816366228971974
0.9473684210526315,0.5192307692307693,-0.6766270896324995
0.9473684210526315,0.5217391304347826,-0.6273002576594331
0.9385964912280702,0.5194174757281553,-0.6269780033323841
0.9385964912280702,0.5219512195121951,-0.6266497123883821
0.9385964912280702,0.5245098039215687,-0.6260401508655344
0.9385964912280702,0.5270935960591133,-0.6259103865235291
0.9298245614035088,0.5247524752475248,-0.6253418994896074
0.9210526315789473,0.5223880597014925,-0.6252301850271936
0.9210526315789473,0.525,-0.5521033759880506
0.9210526315789473,0.5276381909547738,-0.5521033759822228
0.9122807017543859,0.5252525252525253,-0.5521033759822066
0.9035087719298246,0.5228426395939086,-0.5508712551982697
0.8947368421052632,0.5204081632653061,-0.5468238105265771
0.8947368421052632,0.5230769230769231,-0.521520761384552
0.8859649122807017,0.520618556701031,-0.40591652617807206
0.8771929824561403,0.5181347150259067,-0.3845643236495236
0.8771929824561403,0.5208333333333334,-0.37579906259595836
0.8771929824561403,0.5235602094240838,-0.3545632056718547
0.868421052631579,0.5210526315789473,-0.3539986830861447
0.8596491228070176,0.5185185185185185,-0.33676917290719216
0.8508771929824561,0.5159574468085106,-0.33642210235582226
0.8421052631578947,0.5133689839572193,-0.31537986528473644
0.8333333333333334,0.510752688172043,-0.3116502605419007
0.8245614035087719,0.5081081081081081,-0.3105659688552693
0.8157894736842105,0.5054347826086957,-0.30937675317947644
0.8070175438596491,0.5027322404371585,-0.30718355521814716
0.7982456140350878,0.5,-0.30160177796707827
0.7894736842105263,0.4972375690607735,-0.2986267368130159
0.7894736842105263,0.5,-0.29451756352752323
0.7894736842105263,0.5027932960893855,-0.29412057989639995
0.7807017543859649,0.5,-0.2928997587234354
0.7807017543859649,0.5028248587570622,-0.2908358738918953
0.7807017543859649,0.5056818181818182,-0.29070469329374865
0.7807017543859649,0.5085714285714286,-0.2905173655250525
0.7807017543859649,0.5114942528735632,-0.2905094834705324
0.7807017543859649,0.5144508670520231,-0.2905025753694942
0.7807017543859649,0.5174418604651163,-0.2905023371895995
0.7807017543859649,0.52046783625731,-0.29050233399395037
0.7807017543859649,0.5235294117647059,-0.2905018635076116
0.7719298245614035,0.5207100591715976,-0.29050165288111773
0.7719298245614035,0.5238095238095238,-0.29050164606291284
0.7719298245614035,0.5269461077844312,-0.2905016337423142
0.7631578947368421,0.5240963855421686,-0.29050163180174127
0.7543859649122807,0.5212121212121212,-0.29050163045480404
0.7543859649122807,0.524390243902439,-0.2905016299212204
0.7543859649122807,0.5276073619631901,-0.29050162972407484
0.7456140350877193,0.5246913580246914,-0.21998849261839248
0.7368421052631579,0.5217391304347826,-0.20201420258949856
0.7368421052631579,0.525,-0.20113356963670742
0.7280701754385965,0.5220125786163522,-0.19753590846480742
0.7280701754385965,0.5253164556962026,-0.1741882690808614
0.7280701754385965,0.5286624203821656,-0.17405091178421714
0.7192982456140351,0.5256410256410257,-0.1740015183392822
0.7192982456140351,0.5290322580645161,-0.13914593733303737
0.7105263157894737,0.525974025974026,-0.12535473676602105
0.7105263157894737,0.5294117647058824,-0.12501115388126538
0.7017543859649122,0.5263157894736842,-0.12501115386967604
0.7017543859649122,0.5298013245033113,-0.12141901915713052
0.6929824561403509,0.5266666666666666,-0.08787915026484688
0.6929824561403509,0.5302013422818792,-0.08755448463699013
0.6842105263157895,0.527027027027027,-0.08485607770370099
0.6754385964912281,0.5238095238095238,-0.08481130832667402
0.6754385964912281,0.5273972602739726,-0.08476316822565744
0.6754385964912281,0.5310344827586206,-0.08472738441361577
0.6666666666666666,0.5277777777777778,-0.0813439718672064
0.6578947368421053,0.5244755244755245,-0.07977110881963198
0.6578947368421053,0.528169014084507,-0.07627705366652862
0.6491228070175439,0.524822695035461,-0.07417608265587378
0.6491228070175439,0.5285714285714286,-0.07414655894775961
0.6491228070175439,0.5323741007194245,-0.05734919642625268
0.6403508771929824,0.5289855072463768,-0.0572096124009116
0.6403508771929824,0.5328467153284672,-0.05720459336697056
0.6403508771929824,0.5367647058823529,-0.05714582454008002
0.631578947368421,0.5333333333333333,-0.05712061434470113
0.631578947368421,0.5373134328358209,-0.0570962013874239
0.631578947368421,0.5413533834586466,-0.057092961243005586
0.631578947368421,0.5454545454545454,-0.05709294173364168
0.631578947368421,0.549618320610687,-0.05709275282731721
0.6228070175438597,0.5461538461538461,-0.05709275280721178
0.6228070175438597,0.5503875968992248,-0.057092742326002685
0.6140350877192983,0.546875,-0.05709273947021945
0.6052631578947368,0.5433070866141733,-0.05709273940856602
0.5964912280701754,0.5396825396825397,-0.057092739402085785
0.5877192982456141,0.536,-0.05672819933455001
0.5877192982456141,0.5403225806451613,-0.05566208260154017
0.5877192982456141,0.5447154471544715,-0.026930345474610914
0.5877192982456141,0.5491803278688525,-0.02100588063035777
0.5877192982456141,0.5537190082644629,-0.02019514335957716
0.5789473684210527,0.55,-0.020185073248484176
0.5701754385964912,0.5462184873949579,-0.020180379245920782
0.5701754385964912,0.5508474576271186,-0.020175065018836078
0.5614035087719298,0.5470085470085471,-0.020172516033333907
0.5614035087719298,0.5517241379310345,-0.020171811075705245
0.5614035087719298,0.5565217391304348,-0.02017181107556411
0.5614035087719298,0.5614035087719298,-0.011490655788028603
0.5614035087719298,0.5663716814159292,-0.002803198830059972
0.5526315789473685,0.5625,0.005377619092511748
0.5526315789473685,0.5675675675675675,0.011450789588987625
0.5526315789473685,0.5727272727272728,0.023806793324895867
0.5526315789473685,0.5779816513761468,0.028432364520611892
0.5526315789473685,0.5833333333333334,0.036749039376316614
0.543859649122807,0.5794392523364486,0.03790279171256093
0.5350877192982456,0.5754716981132075,0.037922071420598044
0.5350877192982456,0.580952380952381,0.037925358629286615
0.5263157894736842,0.5769230769230769,0.03911755350635145
0.5263157894736842,0.5825242718446602,0.04916055004671048
0.5263157894736842,0.5882352941176471,0.057783638685549976
0.5175438596491229,0.5841584158415841,0.0720246729649543
0.5087719298245614,0.58,0.07213505040137093
0.5087719298245614,0.5858585858585859,0.072524515508118
0.5087719298245614,0.5918367346938775,0.07252500299243046
0.5087719298245614,0.5979381443298969,0.0725250636397126
0.5087719298245614,0.6041666666666666,0.07252506690046227
0.5,0.6,0.07257370687689653
0.49122807017543857,0.5957446808510638,0.0798800018385076
0.49122807017543857,0.6021505376344086,0.09105126909342556
0.4824561403508772,0.5978260869565217,0.10057529022586423
0.4824561403508772,0.6043956043956044,0.10062550835248907
0.4824561403508772,0.6111111111111112,0.1006296928501219
0.4824561403508772,0.6179775280898876,0.11040064224686072
0.47368421052631576,0.6136363636363636,0.14297237803508453
0.47368421052631576,0.6206896551724138,0.14373136570883946
0.4649122807017544,0.6162790697674418,0.1438366284923206
0.45614035087719296,0.611764705882353,0.1438917782961053
0.45614035087719296,0.6190476190476191,0.1438983417827744
0.45614035087719296,0.6265060240963856,0.14389896262908022
0.4473684210526316,0.6219512195121951,0.14390050051333697
0.4473684210526316,0.6296296296296297,0.1439006486511153
0.4473684210526316,0.6375,0.14390078533917788
0.4473684210526316,0.6455696202531646,0.14390079123218577
0.4473684210526316,0.6538461538461539,0.14390079157487534
0.4473684210526316,0.6623376623376623,0.14390079165112188
0.4473684210526316,0.6710526315789473,0.14390079165866312
0.43859649122807015,0.6666666666666666,0.14390079165887837
0.43859649122807015,0.6756756756756757,0.14390079165888914
0.43859649122807015,0.684931506849315,0.14636347605938502
0.4298245614035088,0.6805555555555556,0.1470321980255349
0.42105263157894735,0.676056338028169,0.14741473467802563
0.41228070175438597,0.6714285714285714,0.14741662837935351
0.40350877192982454,0.6666666666666666,0.17338520485359243
0.39473684210526316,0.6617647058823529,0.18036834535896346
0.38596491228070173,0.6567164179104478,0.18105559596539741
0.37719298245614036,0.6515151515151515,0.18120975910196174
0.3684210526315789,0.6461538461538462,0.1814632849052546
0.35964912280701755,0.640625,0.1815359166386756
0.3508771929824561,0.6349206349206349,0.18158520204097367
0.34210526315789475,0.6290322580645161,0.18159266620576175
0.3333333333333333,0.6229508196721312,0.1815936863208023
0.3333333333333333,0.6333333333333333,0.1815940784638883
0.3333333333333333,0.6440677966101694,0.181594078595011
0.32456140350877194,0.6379310344827587,0.3318021455050669
0.32456140350877194,0.6491228070175439,0.5143219045044614
0.32456140350877194,0.6607142857142857,0.5353160102305494
0.3157894736842105,0.6545454545454545,0.5497211893919085
0.30701754385964913,0.6481481481481481,0.5497211951977038
0.30701754385964913,0.660377358490566,0.5497213463897327
0.30701754385964913,0.6730769230769231,0.5497214369364126
0.2982456140350877,0.6666666666666666,0.5497224343324207
0.2894736842105263,0.66,0.5497277370916781
0.2894736842105263,0.673469387755102,0.5497312590799229
0.2894736842105263,0.6875,0.5498243673540326
0.2894736842105263,0.7021276595744681,0.552826648363894
0.2807017543859649,0.6956521739130435,0.5554441917736316
0.2719298245614035,0.6888888888888889,0.595530912173303
0.2631578947368421,0.6818181818181818,0.6588471069982286
0.2543859649122807,0.6744186046511628,0.6729177877658248
0.2543859649122807,0.6904761904761905,0.6995999752398798
0.24561403508771928,0.6829268292682927,0.6999102682434344
0.23684210526315788,0.675,0.70107116612176
0.22807017543859648,0.6666666666666666,0.7286019393942892
0.22807017543859648,0.6842105263157895,0.7603945234198185
0.22807017543859648,0.7027027027027027,0.7711200040476216
0.22807017543859648,0.7222222222222222,0.7711200042587232
0.22807017543859648,0.7428571428571429,0.7711200050534509
0.21929824561403508,0.7352941176470589,0.7711200060048596
0.21052631578947367,0.7272727272727273,0.7711200227588307
0.20175438596491227,0.71875,0.7711200427758667
0.20175438596491227,0.7419354838709677,0.7711200513242833
0.19298245614035087,0.7333333333333333,0.7711201399554947
0.18421052631578946,0.7241379310344828,0.7711205623120487
0.18421052631578946,0.75,0.7711206046325021
0.17543859649122806,0.7407407407407407,0.7711249878741473
0.16666666666666666,0.7307692307692307,0.7711277144330915
0.15789473684210525,0.72,0.7711367536112103
0.14912280701754385,0.7083333333333334,0.7711423908646735
0.14912280701754385,0.7391304347826086,0.7711476416946357
0.14035087719298245,0.7272727272727273,0.771149852344086
0.13157894736842105,0.7142857142857143,0.7711593445724323
0.12280701754385964,0.7,0.7712033037617017
0.12280701754385964,0.7368421052631579,0.7712811607257446
0.11403508771929824,0.7222222222222222,0.7713297540857298
0.11403508771929824,0.7647058823529411,0.7713669369223222
0.10526315789473684,0.75,0.7725182803590006
0.09649122807017543,0.7333333333333333,0.773569377378318
0.08771929824561403,0.7142857142857143,0.7739617183193783
0.07894736842105263,0.6923076923076923,0.7744988858229451
0.07017543859649122,0.6666666666666666,0.7766246161154231
0.06140350877192982,0.6363636363636364,0.7922553597552906
0.05263157894736842,0.6,0.7933181920996782
0.05263157894736842,0.6666666666666666,0.8782774987446773
0.043859649122807015,0.625,0.8897638252124632
0.03508771929824561,0.5714285714285714,0.8981423278349973
0.03508771929824561,0.6666666666666666,0.9262939510847973
0.03508771929824561,0.8,0.9263046164264269
0.02631578947368421,0.75,0.9265126515032192
0.02631578947368421,1.0,0.9267456033130487
0.017543859649122806,1.0,0.9342602530160462
0.008771929824561403,1.0,0.9367067028381176
0.0,1.0,0.9808944241650212
